id_registro,fondo_id,originador,tipo_activo_subyacente,fecha_constitucion_fondo,monto_total_emitido_usd,codigo_valor,serie,monto_tramo_usd,saldo_vigente_usd,tasa_cupon_pct,plazo_meses,periodicidad_pago,clasificadora,clasificacion_riesgo,fecha_pago,monto_interes_usd,monto_capital_usd,estado_pago,dias_mora
PAG-0832,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-01-01,29260.88,265233.32,Pagado,0
PAG-0833,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-01-31,32579.41,359047.75,Pagado,0
PAG-0834,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-03-02,30451.87,291592.37,Pagado,0
PAG-0835,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-04-01,28182.11,322537.31,Pagado con retraso,2
PAG-0836,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-05-01,32891.42,317895.7,Pagado,0
PAG-0837,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-05-31,29018.16,312923.21,Pagado,0
PAG-0838,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-06-30,29774.8,284873.54,Pagado,0
PAG-0839,FT-025,Inmobiliaria Santa Elena,Flujos de remesas,2022-12-13,17519182.85,VTRTFT025B,B,9191187.93,5334031.26,6.82,84,Mensual,"MOODY'S, S.A. DE C.V.",A+.sv,2025-07-30,30975.72,221348.13,Pagado,0
PAG-0840,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2023-03-26,26866.3,333936.45,Pagado,0
PAG-0841,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2023-06-25,26258.44,386777.06,Pagado,0
PAG-0842,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2023-09-24,,,Pendiente,0
PAG-0843,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2023-12-24,31223.71,223254.74,Pagado con retraso,5
PAG-0844,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2024-03-24,,,Pendiente,0
PAG-0845,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2024-06-23,29996.17,402374.69,Pagado,0
PAG-0846,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2024-09-22,27772.45,359342.69,Pagado con retraso,6
PAG-0847,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2024-12-22,27592.75,297843.52,Pagado,0
PAG-0848,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2025-03-23,27121.34,259211.31,Pagado con retraso,12
PAG-0849,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2025-06-22,28836.84,316602.4,Pagado,0
PAG-0850,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2025-09-21,26359.24,368327.58,Pagado,0
PAG-0851,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2025-12-21,30139.17,295325.33,Pagado con retraso,9
PAG-0852,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2026-03-22,31121.31,224894.07,Pagado,0
PAG-0853,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026A,A,10972447.4,5536218.3,6.27,96,Trimestral,"MOODY'S, S.A. DE C.V.",A+.sv,2026-06-21,30852.86,376883.51,Pagado,0
PAG-0854,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026B,B,11877103.17,6517455.17,6.72,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2023-12-25,36179.84,675277.37,Pagado con retraso,5
PAG-0855,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026B,B,11877103.17,6517455.17,6.72,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2024-12-24,35536.78,528277.94,Pagado,0
PAG-0856,FT-026,Cooperativa ACACYPAC,Cartera de créditos,2022-10-26,21592425.58,VTRTFT026B,B,11877103.17,6517455.17,6.72,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2025-12-24,39586.0,598554.51,Pagado,0
PAG-0857,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2020-12-20,61868.64,357909.68,En mora,35
PAG-0858,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2021-06-20,63085.15,336528.9,Pagado,0
PAG-0859,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2021-12-19,66900.01,425120.56,Pagado,0
PAG-0860,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2022-06-19,59342.23,344696.92,Pagado,0
PAG-0861,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2022-12-18,,,Pendiente,0
PAG-0862,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2023-06-18,63835.44,409305.07,Pagado,0
PAG-0863,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2023-12-17,60885.45,263359.44,Pagado con retraso,13
PAG-0864,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2024-06-16,64267.26,364122.12,Pagado,0
PAG-0865,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2024-12-15,57954.89,436639.15,Pagado,0
PAG-0866,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2025-06-15,63351.34,468183.22,Pagado con retraso,12
PAG-0867,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2025-12-14,63777.9,352961.56,Pagado,0
PAG-0868,FT-027,Plaza Mundo Apopa,Cartera hipotecaria,2020-04-22,15180979.86,VTRTFT027A,A,15904432.85,11206211.74,6.64,120,Semestral,Zumma Ratings,AA-.sv,2026-06-14,60131.47,314833.51,Pagado,0
PAG-0869,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2016-09-06,66154.75,1199559.41,Pagado,0
PAG-0870,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2017-09-06,58808.82,1011099.87,Pagado,0
PAG-0871,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2018-09-06,68277.04,928386.6,Pagado,0
PAG-0872,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2019-09-06,65283.98,882745.08,Pagado,0
PAG-0873,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2020-09-05,58317.19,1298399.25,Pagado,0
PAG-0874,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2021-09-05,68509.7,860254.43,Pagado con retraso,15
PAG-0875,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2022-09-05,65825.98,816400.53,Pagado,0
PAG-0876,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2023-09-05,,,Pendiente,0
PAG-0877,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2024-09-04,67852.1,946382.4,Pagado,0
PAG-0878,FT-028,Grupo Simco,Flujos de remesas,2015-07-09,11399175.85,VTRTFT028A,A,13054117.4,9643852.42,7.95,36,Anual,Pacific Credit Rating,AA-.sv,2025-09-04,59289.5,718250.76,Pagado,0
PAG-0879,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2017-10-26,165363.46,2757897.59,Pagado,0
PAG-0880,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2018-10-26,180574.55,2327120.71,En mora,57
PAG-0881,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2019-10-26,161719.05,2518013.19,Pagado,0
PAG-0882,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2020-10-25,,,Pendiente,0
PAG-0883,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2021-10-25,178337.9,2226426.54,Pagado con retraso,14
PAG-0884,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2022-10-25,177846.4,2294168.63,Pagado,0
PAG-0885,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2023-10-25,171403.94,2537124.25,Pagado con retraso,9
PAG-0886,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2024-10-24,181477.51,1795172.67,Pagado,0
PAG-0887,FT-029,Viva Outdoor,Cartera de créditos,2016-08-27,25780213.18,VTRTFT029A,A,28817069.39,23142481.02,8.94,36,Anual,Zumma Ratings,AA.sv,2025-10-24,166743.71,1670458.77,Pagado,0
PAG-0888,FT-030,Cooperativa ACACSEMERSA,Flujos de peaje/publicidad exterior,2021-04-02,29479343.42,VTRTFT030A,A,33171366.0,30269856.87,5.99,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2022-06-01,158476.91,1333264.5,Pagado con retraso,6
PAG-0889,FT-030,Cooperativa ACACSEMERSA,Flujos de peaje/publicidad exterior,2021-04-02,29479343.42,VTRTFT030A,A,33171366.0,30269856.87,5.99,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2023-06-01,147219.35,1585202.91,Pagado,0
PAG-0890,FT-030,Cooperativa ACACSEMERSA,Flujos de peaje/publicidad exterior,2021-04-02,29479343.42,VTRTFT030A,A,33171366.0,30269856.87,5.99,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2024-05-31,139546.62,1104012.68,Pagado,0
PAG-0891,FT-030,Cooperativa ACACSEMERSA,Flujos de peaje/publicidad exterior,2021-04-02,29479343.42,VTRTFT030A,A,33171366.0,30269856.87,5.99,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2025-05-31,153524.05,1616942.48,Pagado,0
PAG-0892,FT-030,Cooperativa ACACSEMERSA,Flujos de peaje/publicidad exterior,2021-04-02,29479343.42,VTRTFT030A,A,33171366.0,30269856.87,5.99,60,Anual,"MOODY'S, S.A. DE C.V.",A.sv,2026-05-31,141866.33,1163846.87,Pagado,0
PAG-0893,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2023-06-25,,,Pendiente,0
PAG-0894,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2023-09-24,47030.03,457560.06,Pagado,0
PAG-0895,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2023-12-24,55488.08,436472.44,En mora,14
PAG-0896,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2024-03-24,48704.68,398923.38,Pagado con retraso,8
PAG-0897,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2024-06-23,48868.96,456350.47,Pagado,0
PAG-0898,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2024-09-22,46091.96,343055.39,Pagado,0
PAG-0899,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2024-12-22,53327.6,369382.55,Pagado,0
PAG-0900,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2025-03-23,53445.6,412504.71,Pagado,0
PAG-0901,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2025-06-22,49891.13,338256.55,Pagado,0
PAG-0902,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2025-09-21,50332.93,248241.26,Pagado,0
PAG-0903,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2025-12-21,,,Pendiente,0
PAG-0904,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2026-03-22,53158.78,359793.75,Pagado,0
PAG-0905,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031A,A,12362586.42,6645536.99,9.13,96,Trimestral,"MOODY'S, S.A. DE C.V.",N-2,2026-06-21,45547.02,402724.3,Pagado,0
PAG-0906,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031B,B,13595161.48,5518929.77,8.86,84,Anual,"MOODY'S, S.A. DE C.V.",AA-.sv,2024-03-25,43820.38,402079.33,Pagado,0
PAG-0907,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031B,B,13595161.48,5518929.77,8.86,84,Anual,"MOODY'S, S.A. DE C.V.",AA-.sv,2025-03-25,40775.29,400454.12,Pagado,0
PAG-0908,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031B,B,13595161.48,5518929.77,8.86,84,Anual,"MOODY'S, S.A. DE C.V.",AA-.sv,2026-03-25,37045.88,575110.69,Pagado,0
PAG-0909,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2023-09-24,18629.54,373262.99,Pagado,0
PAG-0910,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2024-03-24,19247.37,287092.88,En mora,36
PAG-0911,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2024-09-22,,,Pendiente,0
PAG-0912,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2025-03-23,20106.15,346611.13,Pagado,0
PAG-0913,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2025-09-21,19397.24,286522.5,Pagado con retraso,10
PAG-0914,FT-031,Banco Azteca El Salvador,Cartera de créditos,2023-01-25,37921182.4,VTRTFT031C,C,11038161.05,3353178.59,6.64,84,Semestral,Pacific Credit Rating,AA+.sv,2026-03-22,18571.45,284746.73,Pagado con retraso,13
PAG-0915,FT-032,Grupo Simco,Cartera de créditos,2022-12-03,42555139.3,VTRTFT032A,A,36991848.71,13136759.58,7.13,120,Anual,Pacific Credit Rating,AAA.sv,2024-02-01,70832.1,1054634.58,Pagado,0
PAG-0916,FT-032,Grupo Simco,Cartera de créditos,2022-12-03,42555139.3,VTRTFT032A,A,36991848.71,13136759.58,7.13,120,Anual,Pacific Credit Rating,AAA.sv,2025-01-31,78596.46,627271.79,En mora,47
PAG-0917,FT-032,Grupo Simco,Cartera de créditos,2022-12-03,42555139.3,VTRTFT032A,A,36991848.71,13136759.58,7.13,120,Anual,Pacific Credit Rating,AAA.sv,2026-01-31,71936.56,1033769.05,Pagado,0
PAG-0918,FT-033,Viva Outdoor,Cartera de créditos,2021-07-20,54575793.27,VTRTFT033A,A,60416473.36,25614137.19,8.56,96,Anual,Zumma Ratings,A.sv,2022-09-18,168674.05,1668510.65,Pagado,0
PAG-0919,FT-033,Viva Outdoor,Cartera de créditos,2021-07-20,54575793.27,VTRTFT033A,A,60416473.36,25614137.19,8.56,96,Anual,Zumma Ratings,A.sv,2023-09-18,173678.53,1935262.08,Pagado,0
PAG-0920,FT-033,Viva Outdoor,Cartera de créditos,2021-07-20,54575793.27,VTRTFT033A,A,60416473.36,25614137.19,8.56,96,Anual,Zumma Ratings,A.sv,2024-09-17,189501.65,1217966.29,Pagado,0
PAG-0921,FT-033,Viva Outdoor,Cartera de créditos,2021-07-20,54575793.27,VTRTFT033A,A,60416473.36,25614137.19,8.56,96,Anual,Zumma Ratings,A.sv,2025-09-17,168132.85,1747219.45,Pagado,0
PAG-0922,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2023-08-27,,,Pendiente,0
PAG-0923,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2023-11-26,52418.94,374291.5,Pagado,0
PAG-0924,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2024-02-25,55276.23,349128.71,Pagado,0
PAG-0925,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2024-05-26,55205.09,419138.75,En mora,27
PAG-0926,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2024-08-25,54425.62,306675.47,Pagado,0
PAG-0927,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2024-11-24,,,Pendiente,0
PAG-0928,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2025-02-23,50525.95,245296.41,Pagado,0
PAG-0929,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2025-05-25,56553.55,419921.87,Pagado,0
PAG-0930,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2025-08-24,48627.97,263617.98,Pagado,0
PAG-0931,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2025-11-23,54636.14,265968.95,Pagado,0
PAG-0932,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2026-02-22,49485.82,452106.41,Pagado,0
PAG-0933,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034A,A,12236103.97,6903995.24,9.09,96,Trimestral,Pacific Credit Rating,N-1,2026-05-24,51924.12,265658.18,Pagado,0
PAG-0934,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2023-08-27,62830.82,271092.4,Pagado con retraso,6
PAG-0935,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2023-11-26,,,Pendiente,0
PAG-0936,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2024-02-25,74607.47,218836.92,Pagado,0
PAG-0937,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2024-05-26,,,Pendiente,0
PAG-0938,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2024-08-25,75504.33,266951.74,Pagado con retraso,6
PAG-0939,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2024-11-24,73564.85,251057.15,Pagado,0
PAG-0940,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2025-02-23,75604.27,267607.26,Pagado,0
PAG-0941,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2025-05-25,74059.08,365844.53,Pagado,0
PAG-0942,FT-034,Viva Outdoor,Cartera de créditos,2023-03-29,33678572.35,VTRTFT034B,B,10851877.71,10152381.77,8.18,96,Trimestral,Pacific Credit Rating,AA.sv,2025-08-24,73314.95,238069.71,Pagado,0
